,YEAR,MONTH,Price / kg,Season,Average Temperature (Â°C),Rainfall (mm),Relative Humidity (%),Pressure (mb),Rice Production (mt),Palay Production (mt),Stockpile (mt),Area (ha),Yield ( / ha in mt),Fertilizer Complete (14-14-14),Inflation Rate (%)
245,2010,6.0,40.0,1,27.0,347.56,87.0,1009,8562.0,8562.0,3357.7,2222.0,3.85,1079.58,3.6
246,2010,7.0,40.6,1,27.0,332.68,86.0,1009,15209.0,15209.0,3353.5,4055.0,3.75,1061.1,3.8
247,2010,8.0,40.0,1,27.0,327.21,79.0,1009,15209.0,15209.0,3184.2,4055.0,3.75,1036.22,4.1
248,2010,9.0,40.0,1,27.0,333.81,77.0,1008,15209.0,15209.0,3034.0,4055.0,3.75,1022.2,3.8
249,2010,10.0,39.0,1,28.0,363.02,81.0,1010,15209.0,15209.0,3151.1,4055.0,3.75,1027.69,3.3
250,2010,11.0,38.75,1,29.0,340.33,79.0,1010,15209.0,15209.0,3794.6,4055.0,3.75,1027.71,3.7
251,2010,12.0,38.75,0,29.0,417.86,79.0,1008,15209.0,15209.0,3908.0,4055.0,3.75,1096.02,3.6
252,2011,1.0,39.0,0,28.0,300.66,80.0,1009,8562.0,8562.0,3424.3,2222.0,3.85,1083.97,4.0
253,2011,2.0,39.75,0,28.0,370.97,78.0,1009,8562.0,8562.0,3049.6,2222.0,3.85,1089.18,4.7
254,2011,3.0,40.0,0,27.0,341.89,86.0,1011,8562.0,8562.0,2853.0,2222.0,3.85,1027.18,4.9
255,2011,4.0,40.0,0,29.0,241.68,77.0,1010,8562.0,8562.0,3080.6,2222.0,3.85,1120.71,4.7
256,2011,5.0,39.75,0,26.0,377.43,92.0,1010,8562.0,8562.0,3396.5,2222.0,3.85,1155.31,4.9
257,2011,6.0,38.5,1,27.0,550.7,87.0,1012,8562.0,8562.0,3093.6,2222.0,3.85,1156.29,5.2
258,2011,7.0,38.6,1,26.0,213.39,88.0,1010,15209.0,15209.0,3021.8,4055.0,3.75,1177.94,4.9
259,2011,8.0,40.0,1,26.0,319.32,88.0,1011,15209.0,15209.0,2720.4,4055.0,3.75,1214.15,4.6
260,2011,9.0,40.0,1,28.0,220.47,81.0,1011,15209.0,15209.0,2415.2,4055.0,3.75,1209.77,4.7
261,2011,10.0,40.0,1,29.0,295.69,80.0,1010,15209.0,15209.0,2739.2,4055.0,3.75,1237.35,5.2
262,2011,11.0,40.0,1,29.0,280.61,79.0,1009,15209.0,15209.0,3216.8,4055.0,3.75,1246.28,4.7
263,2011,12.0,40.0,0,29.0,468.54,81.0,1009,15209.0,15209.0,3097.5,4055.0,3.75,1262.89,4.2
264,2012,1.0,40.0,0,28.0,236.04,81.0,1010,11848.0,11848.0,2627.4,3143.0,3.77,1260.56,4.0
265,2012,2.0,40.0,0,28.0,363.6,80.0,1010,11848.0,11848.0,2331.4,3143.0,3.77,1245.88,2.7
266,2012,3.0,39.0,0,29.0,164.25,76.0,1010,11848.0,11848.0,2012.6,3143.0,3.77,1250.17,2.6
267,2012,4.0,39.0,0,29.0,355.17,79.0,1011,11848.0,11848.0,2637.8,3143.0,3.77,1250.71,3.0
268,2012,5.0,40.25,0,29.0,311.73,79.0,1010,11848.0,11848.0,2673.3,3143.0,3.77,1244.94,2.9
269,2012,6.0,41.0,1,29.0,207.62,78.0,1010,11848.0,11848.0,2287.31,3143.0,3.77,1258.82,2.8
270,2012,7.0,41.0,1,29.0,343.78,80.0,1010,16768.0,16768.0,1915.11,4466.0,3.75,1258.25,3.2
271,2012,8.0,41.0,1,29.0,165.01,79.0,1011,16768.0,16768.0,1616.6,4466.0,3.75,1258.78,3.8
272,2012,9.0,41.6,1,28.0,373.64,83.0,1011,16768.0,16768.0,1441.9,4466.0,3.75,1257.27,3.6
273,2012,10.0,41.0,1,29.0,291.43,80.0,1010,16768.0,16768.0,1999.0,4466.0,3.75,1253.47,3.1
274,2012,11.0,40.5,1,29.0,269.94,80.0,1010,16768.0,16768.0,2784.6,4466.0,3.75,1242.3,2.8
275,2012,12.0,40.4,0,29.0,162.4,78.0,1010,16768.0,16768.0,2613.2,4466.0,3.75,1239.36,2.8
276,2013,1.0,35.5,0,28.0,282.69,79.0,1011,12378.0,12378.0,2524.2,3089.0,4.01,1235.0,2.8
277,2013,2.0,39.5,0,29.0,214.76,75.0,1010,12378.0,12378.0,2023.6,3089.0,4.01,1222.5,2.9
278,2013,3.0,40.0,0,29.0,103.04,74.0,1011,12378.0,12378.0,1938.6,3089.0,4.01,1242.0,2.7
279,2013,4.0,39.75,0,29.0,328.23,78.0,1010,12378.0,12378.0,2327.6,3089.0,4.01,1250.0,2.2
280,2013,5.0,39.0,0,29.0,440.19,80.0,1011,12378.0,12378.0,2614.4,3089.0,4.01,1220.0,2.3
281,2013,6.0,39.0,1,29.0,316.67,80.0,1009,12378.0,12378.0,2313.5,3089.0,4.01,1212.0,2.5
282,2013,7.0,40.0,1,28.0,443.7,80.0,1010,15174.0,15174.0,2194.06,4242.0,3.58,1207.5,2.4
283,2013,8.0,41.0,1,28.0,387.51,81.0,1011,15174.0,15174.0,1859.5,4242.0,3.58,1190.0,1.8
284,2013,9.0,41.0,1,29.0,195.78,79.0,1010,15174.0,15174.0,1530.31,4242.0,3.58,1185.0,2.3
285,2013,10.0,42.0,1,28.0,457.66,83.0,1011,15174.0,15174.0,1771.3,4242.0,3.58,1155.0,2.4
286,2013,11.0,42.0,1,29.0,309.81,79.0,1010,15174.0,15174.0,2438.7,4242.0,3.58,1155.0,2.9
287,2013,12.0,42.0,0,28.0,168.53,81.0,1010,15174.0,15174.0,2492.9,4242.0,3.58,1175.0,3.8
288,2014,1.0,43.0,0,28.0,216.33,77.0,1011,10334.0,10334.0,2125.5,2673.0,3.87,1217.5,3.7
289,2014,2.0,43.0,0,28.0,180.3,74.0,1012,10334.0,10334.0,2003.81,2673.0,3.87,1200.0,3.6
290,2014,3.0,42.2,0,29.0,106.03,74.0,1012,10334.0,10334.0,1784.78,2673.0,3.87,1300.0,3.5
291,2014,4.0,42.0,0,29.0,111.48,78.0,1011,10334.0,10334.0,2182.48,2673.0,3.87,1324.0,3.6
292,2014,5.0,42.6,0,29.0,376.89,80.0,1011,10334.0,10334.0,2520.18,2673.0,3.87,1320.0,4.0
293,2014,6.0,44.0,1,29.0,243.63,79.0,1010,10334.0,10334.0,2306.16,2673.0,3.87,1290.0,3.8
294,2014,7.0,46.74,1,29.0,214.68,81.0,1011,17121.0,17121.0,2025.01,4538.0,3.77,1270.0,4.2
295,2014,8.0,47.57,1,29.0,268.83,81.0,1012,17121.0,17121.0,1721.78,4538.0,3.77,1228.0,4.2
296,2014,9.0,46.63,1,28.0,251.48,82.0,1012,17121.0,17121.0,1488.72,4538.0,3.77,1200.0,3.9
297,2014,10.0,45.16,1,29.0,319.72,83.0,1011,17121.0,17121.0,1805.31,4538.0,3.77,1290.0,3.7
298,2014,11.0,43.88,1,29.0,243.46,80.0,1011,17121.0,17121.0,2952.74,4538.0,3.77,1344.0,3.0
299,2014,12.0,43.6,0,29.0,152.98,78.0,1010,17121.0,17121.0,3031.53,4538.0,3.77,1352.5,1.9
300,2015,1.0,43.57,0,29.0,163.4,77.0,1012,8780.0,8780.0,2662.05,2395.0,3.67,1294.0,1.5
301,2015,2.0,43.7,0,29.0,41.13,74.0,1012,8780.0,8780.0,2350.6,2395.0,3.67,1280.0,1.5
302,2015,3.0,43.68,0,29.0,58.79,71.0,1013,8780.0,8780.0,2265.51,2395.0,3.67,1250.0,1.5
303,2015,4.0,43.52,0,30.0,181.58,78.0,1011,8780.0,8780.0,2542.68,2395.0,3.67,1197.5,1.4
304,2015,5.0,43.43,0,30.0,308.69,80.0,1012,8780.0,8780.0,3167.25,2395.0,3.67,1258.0,0.9
305,2015,6.0,43.75,1,29.0,432.45,83.0,1011,8780.0,8780.0,3019.42,2395.0,3.67,1217.5,0.6
306,2015,7.0,44.56,1,29.0,338.64,80.0,1012,8780.0,19723.0,2568.19,5150.0,3.83,1200.0,0.2
307,2015,8.0,44.57,1,29.0,435.63,81.0,1012,8780.0,19723.0,2244.38,5150.0,3.83,1200.0,0.0
308,2015,9.0,44.45,1,29.0,365.78,82.0,1012,8780.0,19723.0,1955.5,5150.0,3.83,1237.5,-0.4
309,2015,10.0,44.45,1,29.0,320.79,82.0,1013,8780.0,19723.0,2196.18,5150.0,3.83,1230.0,-0.2
310,2015,11.0,44.58,1,29.0,442.17,81.0,1011,8780.0,19723.0,3107.3,5150.0,3.83,1230.0,0.3
311,2015,12.0,45.72,0,29.0,145.31,74.0,1012,8780.0,19723.0,3441.41,5150.0,3.83,1205.0,0.7
312,2016,1.0,47.17,0,29.0,28.37,71.0,1014,7165.0,7165.0,3198.79,2220.0,3.23,1180.0,0.7
313,2016,2.0,47.71,0,29.0,74.8,72.0,1013,7165.0,7165.0,2942.84,2220.0,3.23,1180.0,0.5
314,2016,3.0,47.93,0,29.0,36.72,70.0,1013,7165.0,7165.0,2674.17,2220.0,3.23,1180.0,0.6
315,2016,4.0,47.95,0,30.0,187.97,72.0,1012,7165.0,7165.0,3359.01,2220.0,3.23,1180.0,0.7
316,2016,5.0,48.0,0,30.0,367.68,76.0,1011,7165.0,7165.0,3689.41,2220.0,3.23,1180.0,0.9
317,2016,6.0,48.71,1,29.0,750.33,78.0,1012,7165.0,7165.0,3235.29,2220.0,3.23,1180.0,1.3
318,2016,7.0,49.0,1,29.0,494.58,79.0,1011,20851.0,20851.0,2733.64,5295.0,3.94,1180.0,1.3
319,2016,8.0,48.93,1,29.0,381.29,78.0,1011,20851.0,20851.0,2103.16,5295.0,3.94,1180.0,1.3
320,2016,9.0,49.0,1,28.0,686.52,79.0,1011,20851.0,20851.0,1775.76,5295.0,3.94,1170.0,1.7
321,2016,10.0,48.82,1,29.0,593.78,80.0,1011,20851.0,20851.0,2286.57,5295.0,3.94,1144.0,1.8
322,2016,11.0,48.37,1,29.0,534.11,78.0,1010,20851.0,20851.0,3302.33,5295.0,3.94,1147.5,2.1
323,2016,12.0,48.37,0,29.0,481.04,78.0,1010,20851.0,20851.0,3338.98,5295.0,3.94,1140.0,2.2
324,2017,1.0,48.4,0,28.0,262.45,78.0,1011,12378.0,12378.0,2765.12,3089.0,4.01,1137.5,2.5
325,2017,2.0,48.42,0,28.0,120.19,73.0,1012,12378.0,12378.0,2296.32,3089.0,4.01,1130.0,3.1
326,2017,3.0,48.43,0,28.0,278.71,77.0,1012,12378.0,12378.0,2176.2,3089.0,4.01,1130.0,3.1
327,2017,4.0,48.05,0,29.0,312.01,78.0,1012,12378.0,12378.0,2675.55,3089.0,4.01,1122.0,3.2
328,2017,5.0,46.91,0,29.0,946.73,79.0,1011,12378.0,12378.0,3214.18,3089.0,4.01,1112.5,2.9
329,2017,6.0,47.2,1,29.0,743.92,79.0,1012,12378.0,12378.0,2572.94,3089.0,4.01,1115.0,2.5
330,2017,7.0,47.23,1,28.0,565.32,79.0,1012,15174.0,15174.0,2347.9,4242.0,3.58,1120.0,2.4
331,2017,8.0,47.23,1,29.0,853.39,79.0,1011,15174.0,15174.0,2028.0,4242.0,3.58,1120.0,2.6
332,2017,9.0,45.92,1,29.0,684.63,78.0,1012,15174.0,15174.0,1422.84,4242.0,3.58,1120.0,3.0
333,2017,10.0,47.23,1,28.0,561.02,81.0,1010,15174.0,15174.0,1935.87,4242.0,3.58,1110.0,3.1
334,2017,11.0,47.2,1,29.0,446.54,77.0,1009,15174.0,15174.0,2958.73,4242.0,3.58,1120.0,3.0
335,2017,12.0,47.2,0,28.0,446.8,80.0,1009,15174.0,15174.0,2849.37,4242.0,3.58,1140.0,2.9
336,2018,1.0,47.2,0,28.0,425.66,79.0,1008,11317.0,11317.0,2289.65,2943.0,3.85,1117.5,3.4
337,2018,2.0,47.23,0,28.0,261.09,76.0,1010,11317.0,11317.0,1795.78,2943.0,3.85,1110.0,3.7
338,2018,3.0,47.2,0,29.0,118.77,72.0,1009,11317.0,11317.0,1697.37,2943.0,3.85,1110.0,4.3
339,2018,4.0,47.23,0,29.0,413.68,76.0,1009,11317.0,11317.0,2182.67,2943.0,3.85,1117.5,4.3
340,2018,5.0,47.2,0,29.0,591.63,78.0,1008,11317.0,11317.0,2909.46,2943.0,3.85,1120.0,4.6
341,2018,6.0,48.66,1,29.0,467.11,78.0,1009,11317.0,11317.0,2360.98,2943.0,3.85,1120.0,5.0
342,2018,7.0,47.66,1,29.0,450.7,78.0,1008,18193.28,18193.28,1990.82,4975.0,3.66,1125.0,5.8
343,2018,8.0,55.06,1,29.0,343.34,78.0,1009,18193.28,18193.28,1520.76,4975.0,3.66,1130.0,6.6
344,2018,9.0,56.8,1,28.0,364.58,79.0,1009,18193.28,18193.28,1168.03,4975.0,3.66,1134.0,6.9
345,2018,10.0,56.43,1,28.0,433.87,80.0,1010,18193.28,18193.28,1589.89,4975.0,3.66,1140.0,6.9
346,2018,11.0,55.26,1,28.0,409.94,78.0,1010,18193.28,18193.28,3000.45,4975.0,3.66,1140.0,6.1
347,2018,12.0,53.11,0,28.0,159.02,79.0,1009,18193.28,18193.28,2718.48,4975.0,3.66,1160.0,5.2
348,2019,1.0,50.97,0,28.0,138.69,75.0,1011,10796.25,10796.25,2550.7,2886.5,3.74,1160.0,4.4
349,2019,2.0,50.8,0,28.0,25.33,72.0,1013,10796.25,10796.25,2141.23,2886.5,3.74,1160.0,3.8
350,2019,3.0,50.8,0,28.0,123.99,75.0,1011,10796.25,10796.25,2221.42,2886.5,3.74,1160.0,3.4
351,2019,4.0,50.8,0,28.0,277.33,80.0,1010,10796.25,10796.25,2629.03,2886.5,3.74,1160.0,3.2
352,2019,5.0,49.97,0,29.0,217.01,79.0,1010,10796.25,10796.25,2947.42,2886.5,3.74,1160.0,3.2
353,2019,6.0,48.65,1,29.0,613.77,80.0,1010,10796.25,10796.25,2598.34,2886.5,3.74,1160.0,2.7
354,2019,7.0,47.66,1,28.0,366.3,82.0,1010,14833.02,14833.02,2625.25,3752.64,3.95,1160.0,2.2
355,2019,8.0,47.4,1,29.0,121.3,78.0,1010,14833.02,14833.02,2133.84,3752.64,3.95,1160.0,1.4
356,2019,9.0,47.4,1,28.0,147.1,80.0,1011,14833.02,14833.02,1842.37,3752.64,3.95,1160.0,0.5
357,2019,10.0,47.2,1,28.0,336.58,81.0,1010,14833.02,14833.02,2279.73,3752.64,3.95,1160.0,0.6
358,2019,11.0,44.6,1,28.0,143.63,78.0,1009,14833.02,14833.02,2962.46,3752.64,3.95,1160.0,1.2
359,2019,12.0,44.6,0,28.0,102.16,77.0,1010,14833.02,14833.02,3098.01,3752.64,3.95,1160.0,2.4
360,2020,1.0,44.6,0,28.0,69.4,77.0,1011,12238.28,12238.28,2675.04,2750.5,4.45,1114.92,3.0
361,2020,2.0,44.63,0,28.0,40.0,74.0,1012,12238.28,12238.28,2375.5,2750.5,4.45,1105.0,2.5
362,2020,3.0,45.31,0,28.0,198.23,77.0,1011,12238.28,12238.28,2178.64,2750.5,4.45,1117.0,2.2
363,2020,4.0,47.22,0,29.0,80.08,78.0,1011,12238.28,12238.28,2367.87,2750.5,4.45,1117.5,1.8
364,2020,5.0,46.98,0,29.0,182.58,81.0,1010,12238.28,12238.28,2779.03,2750.5,4.45,1117.0,1.6
365,2020,6.0,46.97,1,28.0,499.63,84.0,1010,12238.28,12238.28,2395.94,2750.5,4.45,1122.36,2.3
366,2020,7.0,46.99,1,28.0,328.8,82.0,1009,15779.9,15779.9,2104.76,3798.49,4.15,1143.27,2.4
367,2020,8.0,47.0,1,28.0,168.28,81.0,1009,15779.9,15779.9,1786.25,3798.49,4.15,1122.77,2.2
368,2020,9.0,45.46,1,28.0,512.93,81.0,1010,15779.9,15779.9,1784.82,3798.49,4.15,1114.3,2.2
369,2020,10.0,46.95,1,28.0,566.64,84.0,1009,15779.9,15779.9,2641.08,3798.49,4.15,1101.55,2.3
370,2020,11.0,47.06,1,28.0,179.2,83.0,1009,15779.9,15779.9,3158.54,3798.49,4.15,1093.09,3.0
371,2020,12.0,45.8,0,28.0,309.48,82.0,1008,15779.9,15779.9,2766.4,3798.49,4.15,1102.0,3.3
372,2021,1.0,45.8,0,28.0,288.45,83.0,1008,15779.9,15779.9,2332.0,3798.49,4.15,1066.11,3.7
373,2021,2.0,45.8,0,28.0,128.3,79.0,1009,15779.9,15779.9,2193.1,3798.49,4.15,1066.28,4.2
374,2021,3.0,45.8,0,28.0,208.76,79.0,1009,15779.9,15779.9,2080.1,3798.49,4.15,1063.89,4.1
375,2021,4.0,45.8,0,28.0,250.4,81.0,1010,15779.9,15779.9,2444.31,3798.49,4.15,1065.25,4.1
376,2021,5.0,45.8,0,28.0,369.43,83.0,1009,15779.9,15779.9,2584.9,3798.49,4.15,1089.89,4.1
377,2021,6.0,45.8,1,28.0,199.1,81.0,1011,15779.9,15779.9,2530.82,3798.49,4.15,1140.0,3.7
378,2021,7.0,45.8,1,28.0,214.8,81.0,1009,15779.9,15779.9,2177.68,3798.49,4.15,1223.23,3.7
379,2021,8.0,45.8,1,28.0,254.4,81.0,1010,15779.9,15779.9,1578.31,3798.49,4.15,1321.24,4.4
380,2021,9.0,45.8,1,28.0,318.14,82.0,1010,15779.9,15779.9,1332.36,3798.49,4.15,1354.78,4.2
381,2021,10.0,45.8,1,28.0,286.0,82.0,1009,15779.9,15779.9,1954.72,3798.49,4.15,1429.23,4.0
382,2021,11.0,45.8,1,28.0,461.8,83.0,1009,15779.9,15779.9,2418.43,3798.49,4.15,1562.92,3.7
383,2021,12.0,45.8,0,28.0,169.9,81.0,1010,15779.9,15779.9,2377.85,3798.49,4.15,1688.54,3.1
384,2022,1.0,45.8,0,28.0,147.1,79.0,1010,15779.9,15779.9,1859.45,3798.49,4.15,1784.75,3.0
385,2022,2.0,45.8,0,28.0,107.6,79.0,1010,15779.9,15779.9,1609.25,3798.49,4.15,1845.11,3.0
386,2022,3.0,45.8,0,28.0,308.0,83.0,1009,15779.9,15779.9,1632.51,3798.49,4.15,1921.8,4.0
387,2022,4.0,45.8,0,28.0,509.9,84.0,1009,15779.9,15779.9,2506.13,3798.49,4.15,2103.21,4.9
388,2022,5.0,45.8,0,28.0,259.5,84.0,1009,15779.9,15779.9,2279.96,3798.49,4.15,2194.62,5.4
389,2022,6.0,45.8,1,28.0,274.5,82.0,1009,15779.9,15779.9,2090.62,3798.49,4.15,2285.28,6.1
390,2022,7.0,45.8,1,28.0,336.83,83.0,1009,15779.9,15779.9,2034.57,3798.49,4.15,1844.98,6.4
391,2022,8.0,45.8,1,28.0,226.0,82.0,1009,15779.9,15779.9,1633.36,3798.49,4.15,2350.84,6.3
392,2022,9.0,45.8,1,28.0,224.2,81.0,1010,15779.9,15779.9,1450.89,3798.49,4.15,2347.7,6.9
393,2022,10.0,45.8,1,28.0,437.72,84.0,1009,15779.9,15779.9,2081.84,3798.49,4.15,2350.65,7.7
394,2022,11.0,45.8,1,28.0,320.41,82.0,1009,15779.9,15779.9,2649.81,3798.49,4.15,2869.31,8.0
395,2022,12.0,45.8,0,28.0,366.92,83.0,1008,15779.9,15779.9,2534.59,3798.49,4.15,2319.66,8.1
396,2023,1.0,45.8,0,27.0,123.9,82.0,1009,15779.9,15779.9,1850.45,3798.49,4.15,2343.0,8.7
397,2023,2.0,45.8,0,28.0,59.66,79.0,1010,15779.9,15779.9,1523.03,3798.49,4.15,2202.94,8.6
398,2023,3.0,45.8,0,28.0,32.88,77.0,1010,15779.9,15779.9,1408.85,3798.49,4.15,2152.42,7.6
399,2023,4.0,45.8,0,29.0,220.6,78.0,1009,15779.9,15779.9,1843.05,3798.49,4.15,2039.0,6.6
400,2023,5.0,45.8,0,29.0,228.75,81.0,1010,15779.9,15779.9,1882.06,3798.49,4.15,2103.67,6.1
401,2023,6.0,45.8,1,28.0,370.55,83.0,1010,15779.9,15779.9,1818.21,3798.49,4.15,2020.63,5.4
402,2023,7.0,45.8,1,28.0,349.95,84.0,1010,15779.9,15779.9,1804.17,3798.49,4.15,1766.25,4.7
403,2023,8.0,45.8,1,28.0,194.35,84.0,1011,15779.9,15779.9,1632.45,3798.49,4.15,1835.47,5.3
404,2023,9.0,45.8,1,28.0,183.9,83.0,1010,15779.9,15779.9,1546.09,3798.49,4.15,1688.26,6.1
405,2023,10.0,45.8,1,28.0,164.12,82.0,1011,15779.9,15779.9,1859.14,3798.49,4.15,1605.0,4.9
406,2023,11.0,45.8,1,29.0,152.33,81.0,1010,15779.9,15779.9,1978.56,3798.49,4.15,1606.89,4.1
407,2023,12.0,45.8,0,28.0,80.13,79.0,1010,15779.9,15779.9,1895.78,3798.49,4.15,1622.5,3.9
408,2024,1.0,45.8,0,28.0,76.05,78.0,1011,15779.9,15779.9,2027.18,3798.49,4.15,1530.0,2.8
409,2024,2.0,45.8,0,28.0,55.09,75.0,1012,15779.9,15779.9,1510.98,3798.49,4.15,1530.0,3.4
410,2024,3.0,45.8,0,29.0,38.62,74.0,1011,15779.9,15779.9,1366.19,3798.49,4.15,1530.0,3.7
411,2024,4.0,45.8,0,29.0,114.03,79.0,1010,15779.9,15779.9,1856.16,3798.49,4.15,1530.0,3.7
412,2024,5.0,45.8,0,29.0,167.57,80.0,1009,15779.9,15779.9,2075.77,3798.49,4.15,1530.0,3.7
413,2024,6.0,45.8,1,28.0,278.37,83.0,1010,15779.9,15779.9,2263.67,3798.49,4.15,1530.0,3.7
414,2024,7.0,45.8,1,28.0,418.15,82.0,1010,15779.9,15779.9,2177.88,3798.49,4.15,1530.0,3.7
